Date, Time, Open, High, Low, Close, Volume
02/20/2015, 14:59, 0.5800, 0.5800, 0.5500, 0.5500, 3.0000
02/23/2015, 08:32, 0.4500, 0.4500, 0.4500, 0.4500, 14.0000
02/23/2015, 08:47, 0.4000, 0.4000, 0.4000, 0.4000, 1.0000
02/23/2015, 08:48, 0.3900, 0.3900, 0.3900, 0.3900, 1.0000
02/23/2015, 08:49, 0.3600, 0.3600, 0.3500, 0.3500, 21.0000
02/23/2015, 08:59, 0.3200, 0.3200, 0.3200, 0.3200, 1.0000
02/23/2015, 09:00, 0.3400, 0.3400, 0.3400, 0.3400, 15.0000
02/23/2015, 09:09, 0.3700, 0.3700, 0.3700, 0.3700, 35.0000
02/23/2015, 09:22, 0.3300, 0.3300, 0.3300, 0.3300, 15.0000
02/23/2015, 09:43, 0.3300, 0.3300, 0.3300, 0.3300, 5.0000
02/23/2015, 09:48, 0.3300, 0.3300, 0.3300, 0.3300, 5.0000
02/23/2015, 09:53, 0.3100, 0.3100, 0.3100, 0.3100, 1.0000
02/23/2015, 10:11, 0.3400, 0.3400, 0.3400, 0.3400, 80.0000
02/23/2015, 10:16, 0.3600, 0.3800, 0.3600, 0.3800, 126.0000
02/23/2015, 10:22, 0.4100, 0.4100, 0.4100, 0.4100, 5.0000
02/23/2015, 10:54, 0.4400, 0.4400, 0.4400, 0.4400, 5.0000
02/23/2015, 11:46, 0.3800, 0.3800, 0.3800, 0.3800, 5.0000
02/23/2015, 12:26, 0.4000, 0.4000, 0.4000, 0.4000, 10.0000
02/23/2015, 12:30, 0.4200, 0.4200, 0.4200, 0.4200, 1.0000
02/23/2015, 12:31, 0.4400, 0.4400, 0.4400, 0.4400, 17.0000
02/23/2015, 12:32, 0.4400, 0.4400, 0.4400, 0.4400, 8.0000
02/23/2015, 13:00, 0.4100, 0.4200, 0.4100, 0.4200, 11.0000
02/23/2015, 13:10, 0.4300, 0.4300, 0.4300, 0.4300, 10.0000
02/23/2015, 13:41, 0.3500, 0.3500, 0.3500, 0.3500, 10.0000
02/23/2015, 14:09, 0.3500, 0.3500, 0.3500, 0.3500, 50.0000
02/23/2015, 14:26, 0.3600, 0.3600, 0.3600, 0.3600, 3.0000
02/23/2015, 14:30, 0.3800, 0.3800, 0.3800, 0.3800, 10.0000
02/23/2015, 15:13, 0.5000, 0.5000, 0.5000, 0.5000, 12.0000
02/24/2015, 08:38, 0.4600, 0.4600, 0.4600, 0.4600, 78.0000
02/24/2015, 08:42, 0.4900, 0.4900, 0.4900, 0.4900, 15.0000
02/24/2015, 08:45, 0.5100, 0.5100, 0.5100, 0.5100, 49.0000
02/24/2015, 08:46, 0.5100, 0.5100, 0.5100, 0.5100, 85.0000
02/24/2015, 08:50, 0.5200, 0.5200, 0.5200, 0.5200, 73.0000
02/24/2015, 09:22, 0.5400, 0.5800, 0.5400, 0.5800, 32.0000
02/24/2015, 09:23, 0.5900, 0.5900, 0.5900, 0.5900, 193.0000
02/24/2015, 09:49, 0.5400, 0.5400, 0.5400, 0.5400, 3.0000
