Date, Time, Open, High, Low, Close, Volume
05/08/2015, 14:59, 2.3200, 2.3200, 2.3200, 2.3200, 7.0000
05/11/2015, 08:30, 2.4600, 2.4800, 2.4600, 2.4800, 7.0000
05/11/2015, 08:31, 2.4700, 2.4700, 2.4700, 2.4700, 6.0000
05/11/2015, 08:32, 2.3400, 2.3400, 2.3400, 2.3400, 1.0000
05/11/2015, 08:34, 2.4900, 2.4900, 2.4900, 2.4900, 20.0000
05/11/2015, 08:35, 2.4800, 2.4800, 2.4800, 2.4800, 2.0000
05/11/2015, 08:36, 2.3600, 2.3600, 2.3600, 2.3600, 6.0000
05/11/2015, 08:38, 2.5800, 2.7500, 2.5800, 2.7500, 35.0000
05/11/2015, 08:39, 2.8200, 2.8200, 2.7900, 2.7900, 8.0000
05/11/2015, 08:40, 2.8800, 2.8800, 2.8800, 2.8800, 4.0000
05/11/2015, 08:41, 2.9400, 3.0500, 2.9400, 3.0500, 26.0000
05/11/2015, 08:49, 2.8500, 2.8800, 2.8500, 2.8800, 16.0000
05/11/2015, 08:52, 2.9400, 2.9400, 2.9400, 2.9400, 1.0000
05/11/2015, 08:53, 3.0200, 3.0900, 3.0200, 3.0900, 11.0000
05/11/2015, 08:54, 3.1800, 3.2500, 3.1800, 3.2300, 9.0000
05/11/2015, 08:56, 3.2500, 3.2500, 3.2500, 3.2500, 3.0000
05/11/2015, 08:57, 3.2300, 3.2300, 3.2300, 3.2300, 6.0000
05/11/2015, 09:09, 2.9400, 2.9400, 2.9400, 2.9400, 20.0000
05/11/2015, 09:10, 2.8700, 2.8700, 2.8700, 2.8700, 1.0000
05/11/2015, 09:12, 2.9500, 2.9500, 2.9500, 2.9500, 1.0000
05/11/2015, 09:15, 2.9900, 2.9900, 2.9900, 2.9900, 4.0000
05/11/2015, 09:16, 3.0100, 3.0100, 3.0100, 3.0100, 1.0000
05/11/2015, 09:17, 3.0500, 3.0500, 3.0100, 3.0500, 11.0000
05/11/2015, 09:27, 3.2000, 3.2000, 3.2000, 3.2000, 13.0000
05/11/2015, 09:28, 3.1600, 3.1600, 3.1600, 3.1600, 1.0000
05/11/2015, 09:29, 3.2500, 3.2500, 3.2500, 3.2500, 12.0000
05/11/2015, 09:30, 3.3000, 3.3000, 3.3000, 3.3000, 8.0000
05/11/2015, 09:32, 3.3000, 3.3000, 3.3000, 3.3000, 1.0000
