Date, Time, Open, High, Low, Close, Volume
03/13/2015, 14:59, 0.5200, 0.5200, 0.5200, 0.5200, 4.0000
03/16/2015, 08:31, 0.6600, 0.6600, 0.6600, 0.6600, 26.0000
03/16/2015, 08:42, 0.6900, 0.6900, 0.6900, 0.6900, 1.0000
03/16/2015, 08:47, 0.7400, 0.7400, 0.7400, 0.7400, 2.0000
03/16/2015, 08:48, 0.7500, 0.7500, 0.7500, 0.7500, 61.0000
03/16/2015, 08:52, 0.8400, 0.8400, 0.8400, 0.8400, 1.0000
03/16/2015, 08:55, 0.8600, 0.8600, 0.8600, 0.8600, 1.0000
03/16/2015, 08:57, 0.8700, 0.8700, 0.8700, 0.8700, 92.0000
03/16/2015, 08:58, 0.8700, 0.8700, 0.8700, 0.8700, 26.0000
03/16/2015, 09:01, 0.9000, 0.9000, 0.9000, 0.9000, 2.0000
03/16/2015, 09:20, 0.9700, 0.9700, 0.9700, 0.9700, 203.0000
03/16/2015, 09:37, 0.9200, 0.9200, 0.9200, 0.9200, 10.0000
03/16/2015, 09:51, 0.9200, 0.9200, 0.9200, 0.9200, 162.0000
03/16/2015, 09:55, 0.9300, 0.9300, 0.9300, 0.9300, 40.0000
03/16/2015, 10:06, 0.9800, 0.9800, 0.9800, 0.9800, 1.0000
03/16/2015, 10:27, 1.0000, 1.0000, 1.0000, 1.0000, 5.0000
03/16/2015, 10:34, 1.0000, 1.0000, 1.0000, 1.0000, 1.0000
03/16/2015, 10:54, 1.0700, 1.0700, 1.0700, 1.0700, 1.0000
03/16/2015, 10:57, 1.0500, 1.0500, 1.0500, 1.0500, 10.0000
03/16/2015, 11:01, 1.0500, 1.0500, 1.0500, 1.0500, 50.0000
03/16/2015, 11:03, 1.0300, 1.0300, 1.0300, 1.0300, 10.0000
03/16/2015, 11:17, 0.9900, 0.9900, 0.9900, 0.9900, 2.0000
03/16/2015, 11:21, 0.9700, 0.9700, 0.9700, 0.9700, 9.0000
03/16/2015, 11:24, 0.9700, 0.9700, 0.9600, 0.9600, 3.0000
03/16/2015, 11:39, 1.0100, 1.0100, 1.0100, 1.0100, 5.0000
03/16/2015, 12:04, 0.9400, 0.9400, 0.9400, 0.9400, 71.0000
03/16/2015, 12:05, 0.9300, 0.9300, 0.9300, 0.9300, 33.0000
03/16/2015, 12:07, 0.9300, 0.9300, 0.9200, 0.9200, 68.0000
03/16/2015, 12:08, 0.9300, 0.9300, 0.9300, 0.9300, 50.0000
03/16/2015, 12:09, 0.9400, 0.9400, 0.9400, 0.9400, 81.0000
03/16/2015, 12:21, 0.9600, 0.9600, 0.9600, 0.9600, 10.0000
03/16/2015, 12:38, 1.0000, 1.0000, 1.0000, 1.0000, 100.0000
03/16/2015, 12:41, 1.0200, 1.0200, 1.0200, 1.0200, 100.0000
03/16/2015, 13:00, 1.0200, 1.0200, 1.0200, 1.0200, 1.0000
03/16/2015, 13:29, 1.0900, 1.0900, 1.0800, 1.0800, 11.0000
03/16/2015, 13:30, 1.0900, 1.0900, 1.0900, 1.0900, 2.0000
03/16/2015, 13:33, 1.0900, 1.0900, 1.0900, 1.0900, 30.0000
03/16/2015, 13:34, 1.0900, 1.0900, 1.0900, 1.0900, 1.0000
03/16/2015, 14:50, 1.1900, 1.1900, 1.1900, 1.1900, 18.0000
03/16/2015, 14:51, 1.1600, 1.1600, 1.1600, 1.1600, 1.0000
03/16/2015, 14:55, 1.1900, 1.1900, 1.1900, 1.1900, 10.0000
