Date, Time, Open, High, Low, Close, Volume
01/30/2015, 14:41, 4.4800, 4.4800, 4.4800, 4.4800, 2.0000
02/02/2015, 08:40, 4.0300, 4.0300, 4.0300, 4.0300, 100.0000
02/02/2015, 08:41, 4.1500, 4.1500, 4.1500, 4.1500, 7.0000
02/02/2015, 08:48, 3.9700, 3.9700, 3.8800, 3.8800, 18.0000
02/02/2015, 08:58, 4.5000, 4.5000, 4.5000, 4.5000, 2.0000
02/02/2015, 09:04, 4.8000, 4.8000, 4.8000, 4.8000, 2.0000
02/02/2015, 09:05, 5.1500, 5.1500, 5.1500, 5.1500, 10.0000
02/02/2015, 09:29, 4.4500, 4.4500, 4.4500, 4.4500, 10.0000
02/02/2015, 09:33, 4.6500, 4.6500, 4.6500, 4.6500, 10.0000
02/02/2015, 09:38, 4.3500, 4.3500, 4.3500, 4.3500, 10.0000
02/02/2015, 10:11, 3.8000, 3.8000, 3.8000, 3.8000, 10.0000
02/02/2015, 10:33, 3.6000, 3.6000, 3.6000, 3.6000, 116.0000
02/02/2015, 11:17, 3.9500, 3.9500, 3.9500, 3.9500, 15.0000
02/02/2015, 11:30, 3.9500, 3.9500, 3.9500, 3.9500, 22.0000
02/02/2015, 11:47, 4.1000, 4.1000, 4.1000, 4.1000, 1.0000
02/02/2015, 12:22, 4.1000, 4.1000, 4.1000, 4.1000, 12.0000
02/02/2015, 12:26, 4.0700, 4.0700, 4.0700, 4.0700, 10.0000
02/02/2015, 13:05, 4.3000, 4.3000, 4.3000, 4.3000, 27.0000
02/02/2015, 14:43, 3.2500, 3.2500, 3.2500, 3.2500, 3.0000
02/02/2015, 14:51, 3.2400, 3.2400, 3.2400, 3.2400, 5.0000
02/02/2015, 14:54, 3.1500, 3.1500, 3.1500, 3.1500, 2.0000
02/03/2015, 08:30, 3.1500, 3.1500, 3.1500, 3.1500, 33.0000
02/03/2015, 08:40, 3.1000, 3.1000, 3.1000, 3.1000, 76.0000
02/03/2015, 08:58, 2.9200, 2.9200, 2.9100, 2.9100, 54.0000
02/03/2015, 09:18, 3.0500, 3.0500, 3.0500, 3.0500, 3.0000
02/03/2015, 09:48, 3.2500, 3.2500, 3.2500, 3.2500, 1.0000
02/03/2015, 10:54, 3.5500, 3.5500, 3.5500, 3.5500, 23.0000
02/03/2015, 11:04, 3.7000, 3.7000, 3.7000, 3.7000, 1.0000
02/03/2015, 11:15, 3.6000, 3.6000, 3.5900, 3.6000, 100.0000
02/03/2015, 11:55, 3.3500, 3.3500, 3.3500, 3.3500, 3.0000
02/03/2015, 12:04, 3.3600, 3.3600, 3.3600, 3.3600, 30.0000
02/03/2015, 12:14, 3.2500, 3.2500, 3.2500, 3.2500, 13.0000
02/03/2015, 12:33, 3.2300, 3.2300, 3.2300, 3.2300, 10.0000
02/03/2015, 14:07, 3.2900, 3.2900, 3.2900, 3.2900, 2.0000
02/03/2015, 14:09, 3.2500, 3.2500, 3.2500, 3.2500, 1.0000
02/03/2015, 14:49, 2.9900, 2.9900, 2.9900, 2.9900, 30.0000
02/04/2015, 08:33, 2.6700, 2.7200, 2.6700, 2.7200, 130.0000
02/04/2015, 08:36, 2.7900, 2.8600, 2.7900, 2.8600, 57.0000
02/04/2015, 08:37, 2.9500, 2.9500, 2.9500, 2.9500, 5.0000
02/04/2015, 08:38, 2.8700, 2.8700, 2.8700, 2.8700, 21.0000
02/04/2015, 08:44, 2.8400, 2.8400, 2.8400, 2.8400, 10.0000
02/04/2015, 08:51, 2.6500, 2.6500, 2.6500, 2.6500, 10.0000
02/04/2015, 08:55, 2.3900, 2.3900, 2.3900, 2.3900, 10.0000
02/04/2015, 08:57, 2.3500, 2.3600, 2.3500, 2.3500, 56.0000
02/04/2015, 09:00, 2.3600, 2.4000, 2.3600, 2.3600, 96.0000
02/04/2015, 09:04, 2.5200, 2.5300, 2.5200, 2.5300, 6.0000
02/04/2015, 09:06, 2.4300, 2.4400, 2.4300, 2.4400, 13.0000
02/04/2015, 09:11, 2.3500, 2.3500, 2.3200, 2.3200, 12.0000
02/04/2015, 09:16, 2.3700, 2.3700, 2.3700, 2.3700, 10.0000
02/04/2015, 09:17, 2.3100, 2.3100, 2.3100, 2.3100, 5.0000
02/04/2015, 09:18, 2.3200, 2.3200, 2.3200, 2.3200, 1.0000
02/04/2015, 09:20, 2.2700, 2.2700, 2.2700, 2.2700, 1.0000
02/04/2015, 09:23, 2.3700, 2.3700, 2.3700, 2.3700, 40.0000
02/04/2015, 09:24, 2.3400, 2.3500, 2.3400, 2.3500, 2.0000
02/04/2015, 09:25, 2.3400, 2.3400, 2.3400, 2.3400, 1.0000
02/04/2015, 09:30, 2.2700, 2.2700, 2.2700, 2.2700, 46.0000
02/04/2015, 09:31, 2.2700, 2.2700, 2.2700, 2.2700, 2.0000
02/04/2015, 09:32, 2.2400, 2.2400, 2.2400, 2.2400, 1.0000
02/04/2015, 09:34, 2.4100, 2.4100, 2.4100, 2.4100, 15.0000
02/04/2015, 09:36, 2.5300, 2.5300, 2.5300, 2.5300, 10.0000
02/04/2015, 09:43, 2.2600, 2.2600, 2.2600, 2.2600, 10.0000
02/04/2015, 10:01, 2.3000, 2.3000, 2.2900, 2.3000, 7.0000
02/04/2015, 10:04, 2.2500, 2.2600, 2.2500, 2.2600, 101.0000
02/04/2015, 10:07, 2.1900, 2.1900, 2.1900, 2.1900, 2.0000
02/04/2015, 10:08, 2.1500, 2.1500, 2.1500, 2.1500, 116.0000
02/04/2015, 10:10, 2.1300, 2.1300, 2.1300, 2.1300, 4.0000
02/04/2015, 10:12, 2.1700, 2.1700, 2.1700, 2.1700, 10.0000
02/04/2015, 10:14, 2.1300, 2.1300, 2.1000, 2.1000, 13.0000
02/04/2015, 10:15, 2.0700, 2.0700, 2.0500, 2.0500, 12.0000
02/04/2015, 10:16, 2.0300, 2.0300, 2.0300, 2.0300, 5.0000
02/04/2015, 10:17, 2.0000, 2.0000, 1.9900, 1.9900, 6.0000
02/04/2015, 10:19, 2.0400, 2.0400, 2.0000, 2.0000, 12.0000
02/04/2015, 10:20, 2.2000, 2.2000, 2.1700, 2.1700, 17.0000
02/04/2015, 10:23, 2.0900, 2.0900, 2.0900, 2.0900, 7.0000
02/04/2015, 10:25, 2.0300, 2.0300, 2.0300, 2.0300, 4.0000
02/04/2015, 10:26, 2.1200, 2.1200, 2.1200, 2.1200, 1.0000
