Date, Time, Open, High, Low, Close, Volume
03/13/2015, 14:59, 1.1400, 1.1400, 1.1400, 1.1400, 1.0000
03/16/2015, 08:33, 0.9000, 0.9000, 0.9000, 0.9000, 11.0000
03/16/2015, 08:39, 0.9500, 0.9500, 0.9500, 0.9500, 1.0000
03/16/2015, 08:41, 0.9200, 0.9400, 0.9200, 0.9400, 26.0000
03/16/2015, 08:50, 0.8500, 0.8500, 0.8100, 0.8100, 12.0000
03/16/2015, 08:51, 0.7800, 0.7800, 0.7800, 0.7800, 1.0000
03/16/2015, 08:54, 0.8300, 0.8300, 0.8300, 0.8300, 1.0000
03/16/2015, 08:55, 0.8100, 0.8400, 0.8100, 0.8400, 3.0000
03/16/2015, 09:02, 0.8300, 0.8300, 0.8300, 0.8300, 15.0000
03/16/2015, 09:12, 0.8000, 0.8000, 0.7800, 0.7800, 8.0000
03/16/2015, 09:24, 0.8300, 0.8400, 0.8300, 0.8400, 3.0000
03/16/2015, 09:25, 0.8300, 0.8300, 0.8300, 0.8300, 1.0000
03/16/2015, 09:26, 0.8200, 0.8200, 0.8200, 0.8200, 9.0000
03/16/2015, 10:21, 0.7500, 0.7500, 0.7500, 0.7500, 154.0000
03/16/2015, 10:22, 0.7400, 0.7400, 0.7400, 0.7400, 2.0000
03/16/2015, 13:22, 0.7300, 0.7300, 0.7300, 0.7300, 8.0000
03/16/2015, 13:24, 0.7300, 0.7300, 0.7300, 0.7300, 1.0000
03/16/2015, 13:27, 0.7200, 0.7200, 0.7200, 0.7200, 1.0000
03/16/2015, 13:36, 0.7300, 0.7300, 0.7300, 0.7300, 32.0000
03/16/2015, 13:38, 0.7600, 0.7600, 0.7500, 0.7600, 39.0000
03/16/2015, 14:00, 0.7300, 0.7300, 0.7300, 0.7300, 3.0000
03/16/2015, 14:19, 0.7700, 0.7700, 0.7700, 0.7700, 2.0000
03/16/2015, 14:20, 0.7800, 0.7800, 0.7800, 0.7800, 1.0000
03/16/2015, 14:23, 0.8100, 0.8100, 0.8100, 0.8100, 15.0000
03/16/2015, 14:59, 0.7300, 0.7300, 0.7300, 0.7300, 50.0000
03/16/2015, 15:03, 0.7700, 0.7700, 0.7700, 0.7700, 5.0000
03/16/2015, 15:13, 0.8000, 0.8000, 0.8000, 0.8000, 2.0000
03/17/2015, 08:34, 0.8500, 0.8500, 0.8500, 0.8500, 10.0000
03/17/2015, 08:35, 0.8300, 0.8500, 0.8300, 0.8400, 40.0000
03/17/2015, 08:37, 0.7900, 0.7900, 0.7900, 0.7900, 10.0000
03/17/2015, 08:41, 0.7900, 0.7900, 0.7900, 0.7900, 75.0000
03/17/2015, 08:50, 0.8500, 0.8500, 0.8500, 0.8500, 42.0000
03/17/2015, 09:00, 0.7700, 0.7700, 0.7700, 0.7700, 2.0000
03/17/2015, 09:11, 0.8100, 0.8100, 0.8100, 0.8100, 41.0000
03/17/2015, 09:14, 0.8500, 0.8500, 0.8500, 0.8500, 6.0000
03/17/2015, 09:50, 0.7900, 0.7900, 0.7900, 0.7900, 1.0000
03/17/2015, 10:05, 0.8100, 0.8100, 0.8100, 0.8100, 19.0000
03/17/2015, 10:06, 0.8400, 0.8400, 0.8400, 0.8400, 5.0000
03/17/2015, 10:10, 0.7800, 0.7800, 0.7800, 0.7800, 78.0000
03/17/2015, 10:32, 0.7400, 0.7400, 0.7400, 0.7400, 10.0000
03/17/2015, 10:39, 0.7800, 0.7800, 0.7800, 0.7800, 32.0000
03/17/2015, 10:42, 0.8000, 0.8000, 0.8000, 0.8000, 96.0000
03/17/2015, 10:55, 0.8400, 0.8400, 0.8400, 0.8400, 1.0000
03/17/2015, 11:13, 0.9000, 0.9000, 0.9000, 0.9000, 5.0000
03/17/2015, 11:44, 0.8000, 0.8000, 0.8000, 0.8000, 30.0000
03/17/2015, 11:49, 0.7800, 0.7800, 0.7800, 0.7800, 32.0000
03/17/2015, 12:20, 0.7800, 0.7800, 0.7800, 0.7800, 65.0000
03/17/2015, 13:02, 0.7000, 0.7000, 0.7000, 0.7000, 3.0000
03/17/2015, 13:04, 0.7200, 0.7200, 0.7200, 0.7200, 100.0000
03/17/2015, 14:07, 0.6500, 0.6500, 0.6500, 0.6500, 1000.0000
03/17/2015, 14:25, 0.6100, 0.6100, 0.6100, 0.6100, 200.0000
03/17/2015, 14:44, 0.6200, 0.6400, 0.6200, 0.6400, 19.0000
03/17/2015, 14:59, 0.6400, 0.6400, 0.6400, 0.6400, 1.0000
03/18/2015, 08:39, 0.7100, 0.7100, 0.7100, 0.7100, 5.0000
03/18/2015, 08:40, 0.7300, 0.7300, 0.7300, 0.7300, 1.0000
